0.614	-0.0975487
0.616	-0.106385
0.618	-0.115216
0.62	-0.124043
0.622	-0.132866
0.624	-0.141683
0.626	-0.150495
0.628	-0.1593
0.63	-0.1681
0.632	-0.176893
0.634	-0.185679
0.636	-0.194457
0.638	-0.203229
0.64	-0.211992
0.642	-0.220747
0.644	-0.229493
0.646	-0.238231
0.648	-0.246959
0.65	-0.255678
0.652	-0.264386
0.654	-0.273085
0.656	-0.281773
0.658	-0.29045
0.66	-0.299115
0.662	-0.30777
0.664	-0.316412
0.666	-0.325042
0.668	-0.333659
0.67	-0.342264
0.672	-0.350856
0.674	-0.359434
0.676	-0.367998
0.678	-0.376548
0.68	-0.385084
0.682	-0.393605
0.684	-0.402111
0.686	-0.410601
0.688	-0.419076
0.69	-0.427535
0.692	-0.435977
0.694	-0.444404
0.696	-0.452813
0.698	-0.461205
0.7	-0.469579
0.702	-0.477936
0.704	-0.486275
0.706	-0.494595
0.708	-0.502897
0.71	-0.51118
0.712	-0.519444
0.714	-0.527688
0.716	-0.535912
0.718	-0.544117
0.72	-0.552301
0.722	-0.560464
0.724	-0.568607
0.726	-0.576729
0.728	-0.584829
0.73	-0.592907
0.732	-0.600964
0.734	-0.608998
0.736	-0.61701
0.738	-0.624999
0.74	-0.632965
0.742	-0.640908
0.744	-0.648828
0.746	-0.656724
0.748	-0.664596
0.75	-0.672443
0.752	-0.680267
0.754	-0.688065
0.756	-0.695839
0.758	-0.703587
0.76	-0.71131
0.762	-0.719008
0.764	-0.72668
0.766	-0.734325
0.768	-0.741944
0.77	-0.749537
0.772	-0.757103
0.774	-0.764642
0.776	-0.772154
0.778	-0.779639
0.78	-0.787096
0.782	-0.794525
0.784	-0.801926
0.786	-0.809299
0.788	-0.816644
0.79	-0.82396
0.792	-0.831247
0.794	-0.838505
0.796	-0.845734
0.798	-0.852933
0.8	-0.860104
0.802	-0.867244
0.804	-0.874354
0.806	-0.881435
0.808	-0.888485
0.81	-0.895504
0.812	-0.902493
0.814	-0.909451
0.816	-0.916378
0.818	-0.923274
0.82	-0.930139
0.822	-0.936973
0.824	-0.943774
0.826	-0.950544
0.828	-0.957282
0.83	-0.963988
0.832	-0.970662
0.834	-0.977303
0.836	-0.983912
0.838	-0.990488
0.84	-0.997031
0.842	-1.00354
0.844	-1.01002
0.846	-1.01646
0.848	-1.02287
0.85	-1.02925
0.852	-1.03559
0.854	-1.0419
0.856	-1.04818
0.858	-1.05442
0.86	-1.06063
0.862	-1.0668
0.864	-1.07294
0.866	-1.07905
0.868	-1.08512
0.87	-1.09115
0.872	-1.09715
0.874	-1.10312
0.876	-1.10905
0.878	-1.11494
0.88	-1.1208
0.882	-1.12663
0.884	-1.13242
0.886	-1.13817
0.888	-1.14389
0.89	-1.14957
0.892	-1.15522
0.894	-1.16083
0.896	-1.16641
0.898	-1.17194
0.9	-1.17745
0.902	-1.18291
0.904	-1.18834
0.906	-1.19374
0.908	-1.19909
0.91	-1.20441
0.912	-1.2097
0.914	-1.21495
0.916	-1.22016
0.918	-1.22533
0.92	-1.23047
0.922	-1.23557
0.924	-1.24063
0.926	-1.24565
0.928	-1.25064
0.93	-1.25559
0.932	-1.26051
0.934	-1.26538
0.936	-1.27022
0.938	-1.27503
0.94	-1.27979
0.942	-1.28452
0.944	-1.2892
0.946	-1.29386
0.948	-1.29847
0.95	-1.30304
0.952	-1.30758
0.954	-1.31208
0.956	-1.31654
0.958	-1.32097
0.96	-1.32535
0.962	-1.3297
0.964	-1.33401
0.966	-1.33828
0.968	-1.34252
0.97	-1.34671
0.972	-1.35087
0.974	-1.35499
0.976	-1.35907
0.978	-1.36311
0.98	-1.36711
0.982	-1.37108
0.984	-1.375
0.986	-1.37889
0.988	-1.38274
0.99	-1.38655
0.992	-1.39033
0.994	-1.39406
0.996	-1.39775
0.998	-1.40141
1	-1.40503
1.002	-1.40861
1.004	-1.41215
1.006	-1.41565
1.008	-1.41911
1.01	-1.42254
1.012	-1.42592
1.014	-1.42927
1.016	-1.43258
1.018	-1.43585
1.02	-1.43908
1.022	-1.44227
1.024	-1.44542
1.026	-1.44853
1.028	-1.45161
1.03	-1.45464
1.032	-1.45764
1.034	-1.4606
1.036	-1.46351
1.038	-1.46639
1.04	-1.46923
1.042	-1.47204
1.044	-1.4748
1.046	-1.47752
1.048	-1.48021
1.05	-1.48285
1.052	-1.48546
1.054	-1.48802
1.056	-1.49055
1.058	-1.49304
1.06	-1.49549
1.062	-1.4979
1.064	-1.50027
1.066	-1.5026
1.068	-1.5049
1.07	-1.50715
1.072	-1.50936
1.074	-1.51154
1.076	-1.51368
1.078	-1.51577
1.08	-1.51783
1.082	-1.51985
1.084	-1.52183
1.086	-1.52377
1.088	-1.52567
1.09	-1.52753
1.092	-1.52936
1.094	-1.53114
1.096	-1.53288
1.098	-1.53459
1.1	-1.53625
1.102	-1.53788
1.104	-1.53947
1.106	-1.54102
1.108	-1.54253
1.11	-1.544
1.112	-1.54543
1.114	-1.54682
1.116	-1.54817
1.118	-1.54948
1.12	-1.55076
1.122	-1.55199
1.124	-1.55319
1.126	-1.55434
1.128	-1.55546
1.13	-1.55654
1.132	-1.55757
1.134	-1.55857
1.136	-1.55953
1.138	-1.56045
1.14	-1.56133
1.142	-1.56218
1.144	-1.56298
1.146	-1.56374
1.148	-1.56447
1.15	-1.56515
1.152	-1.5658
1.154	-1.56641
1.156	-1.56697
1.158	-1.5675
1.16	-1.56799
1.162	-1.56844
1.164	-1.56885
1.166	-1.56922
1.168	-1.56955
1.17	-1.56985
1.172	-1.5701
1.174	-1.57031
1.176	-1.57049
1.178	-1.57062
1.18	-1.57072
1.182	-1.57078
1.184	-1.5708
1.186	-1.57077
1.188	-1.57071
1.19	-1.57061
1.192	-1.57048
1.194	-1.5703
1.196	-1.57008
1.198	-1.56982
1.2	-1.56953
1.202	-1.56919
1.204	-1.56882
1.206	-1.5684
1.208	-1.56795
1.21	-1.56746
1.212	-1.56693
1.214	-1.56636
1.216	-1.56575
1.218	-1.5651
1.22	-1.56441
1.222	-1.56368
1.224	-1.56292
1.226	-1.56211
1.228	-1.56127
1.23	-1.56038
1.232	-1.55946
1.234	-1.55849
1.236	-1.55749
1.238	-1.55645
1.24	-1.55537
1.242	-1.55425
1.244	-1.55309
1.246	-1.55189
1.248	-1.55065
1.25	-1.54938
1.252	-1.54806
1.254	-1.54671
1.256	-1.54531
1.258	-1.54388
1.26	-1.54241
1.262	-1.54089
1.264	-1.53934
1.266	-1.53775
1.268	-1.53612
1.27	-1.53445
1.272	-1.53274
1.274	-1.531
1.276	-1.52921
1.278	-1.52738
1.28	-1.52552
1.282	-1.52361
1.284	-1.52167
1.286	-1.51969
1.288	-1.51767
1.29	-1.51561
1.292	-1.51351
1.294	-1.51137
1.296	-1.50919
1.298	-1.50697
1.3	-1.50471
1.302	-1.50242
1.304	-1.50008
1.306	-1.49771
1.308	-1.49529
1.31	-1.49284
1.312	-1.49035
1.314	-1.48782
1.316	-1.48525
1.318	-1.48264
1.32	-1.47999
1.322	-1.4773
1.324	-1.47458
1.326	-1.47181
1.328	-1.46901
1.33	-1.46616
1.332	-1.46328
1.334	-1.46036
1.336	-1.4574
1.338	-1.4544
1.34	-1.45136
1.342	-1.44828
1.344	-1.44517
1.346	-1.44201
1.348	-1.43882
1.35	-1.43559
1.352	-1.43231
1.354	-1.429
1.356	-1.42565
1.358	-1.42226
1.36	-1.41884
1.362	-1.41537
1.364	-1.41187
1.366	-1.40832
1.368	-1.40474
1.37	-1.40112
1.372	-1.39746
1.374	-1.39376
1.376	-1.39002
1.378	-1.38625
1.38	-1.38243
1.382	-1.37858
1.384	-1.37469
1.386	-1.37076
1.388	-1.36679
1.39	-1.36279
1.392	-1.35874
1.394	-1.35466
1.396	-1.35054
1.398	-1.34638
1.4	-1.34218
1.402	-1.33794
1.404	-1.33367
1.406	-1.32935
1.408	-1.325
1.41	-1.32061
1.412	-1.31619
1.414	-1.31172
1.416	-1.30722
1.418	-1.30268
1.42	-1.2981
1.422	-1.29348
1.424	-1.28883
1.426	-1.28414
1.428	-1.27941
1.43	-1.27464
1.432	-1.26984
1.434	-1.26499
1.436	-1.26011
1.438	-1.2552
1.44	-1.25024
1.442	-1.24525
1.444	-1.24022
1.446	-1.23516
1.448	-1.23006
1.45	-1.22492
1.452	-1.21974
1.454	-1.21453
1.456	-1.20927
1.458	-1.20399
1.46	-1.19866
1.462	-1.1933
1.464	-1.18791
1.466	-1.18247
1.468	-1.17701
1.47	-1.1715
1.472	-1.16596
1.474	-1.16038
1.476	-1.15477
1.478	-1.14912
1.48	-1.14343
1.482	-1.13771
1.484	-1.13195
1.486	-1.12616
1.488	-1.12033
1.49	-1.11447
1.492	-1.10857
1.494	-1.10264
1.496	-1.09667
1.498	-1.09067
1.5	-1.08463
1.502	-1.07856
1.504	-1.07245
1.506	-1.06631
1.508	-1.06013
1.51	-1.05392
1.512	-1.04768
1.514	-1.0414
1.516	-1.03508
1.518	-1.02874
1.52	-1.02236
1.522	-1.01595
1.524	-1.0095
1.526	-1.00302
1.528	-0.996506
1.53	-0.98996
1.532	-0.983381
1.534	-0.97677
1.536	-0.970126
1.538	-0.96345
1.54	-0.956741
1.542	-0.950001
1.544	-0.943228
1.546	-0.936424
1.548	-0.929588
1.55	-0.922721
1.552	-0.915822
1.554	-0.908893
1.556	-0.901932
1.558	-0.894941
1.56	-0.887919
1.562	-0.880866
1.564	-0.873783
1.566	-0.866671
1.568	-0.859528
1.57	-0.852355
1.572	-0.845153
1.574	-0.837922
1.576	-0.830662
