7.08	0.219535
7.104	-0.0159046
7.128	-0.251344
7.152	-0.486775
7.176	-0.722165
7.2	-0.957434
7.224	-1.19244
7.248	-1.42693
7.272	-1.66057
7.296	-1.89286
7.32	-2.12317
7.344	-2.35069
7.368	-2.57443
7.392	-2.79323
7.416	-3.00571
7.44	-3.21034
7.464	-3.40541
7.488	-3.58907
7.512	-3.75939
7.536	-3.91439
7.56	-4.0521
7.584	-4.17064
7.608	-4.26829
7.632	-4.34354
7.656	-4.39521
7.68	-4.42244
7.704	-4.42477
7.728	-4.40218
7.752	-4.35503
7.776	-4.2841
7.8	-4.19053
7.824	-4.07577
7.848	-3.94151
7.872	-3.7896
7.896	-3.62199
7.92	-3.44067
7.944	-3.24759
7.968	-3.04462
7.992	-2.83348
8.016	-2.61576
8.04	-2.39284
8.064	-2.16594
8.088	-1.93609
8.112	-1.70412
8.136	-1.47069
8.16	-1.23633
8.184	-1.0014
8.208	-0.766165
8.232	-0.53079
8.256	-0.295364
8.28	-0.0599247
8.304	0.175515
8.328	0.410951
8.352	0.64636
8.376	0.88168
8.4	1.11679
8.424	1.35148
8.448	1.58544
8.472	1.81822
8.496	2.04925
8.52	2.27777
8.544	2.50285
8.568	2.72338
8.592	2.93806
8.616	3.1454
8.64	3.34374
8.664	3.53128
8.688	3.70611
8.712	3.86626
8.736	4.00975
8.76	4.13466
8.784	4.23921
8.808	4.32183
8.832	4.3812
8.856	4.41637
8.88	4.42675
8.904	4.41216
8.928	4.37285
8.952	4.30948
8.976	4.22306
9	4.11495
9.024	3.98677
9.048	3.84033
9.072	3.67756
9.096	3.50045
9.12	3.31095
9.144	3.11096
9.168	2.90227
9.192	2.68651
9.216	2.46512
9.24	2.23939
9.264	2.01039
9.288	1.77902
9.312	1.546
9.336	1.31189
9.36	1.07711
9.384	0.84195
9.408	0.606607
9.432	0.371191
9.456	0.135754
9.48	-0.0996861
9.504	-0.335124
9.528	-0.570546
9.552	-0.805905
9.576	-1.0411
9.6	-1.27596
9.624	-1.51019
9.648	-1.74341
9.672	-1.97508
9.696	-2.2045
9.72	-2.4308
9.744	-2.65292
9.768	-2.86964
9.792	-3.07952
9.816	-3.28095
9.84	-3.47217
9.864	-3.65131
9.888	-3.81641
9.912	-3.96548
9.936	-4.09657
9.96	-4.20786
9.984	-4.2977
10.008	-4.36468
10.032	-4.40773
10.056	-4.42613
10.08	-4.41958
10.104	-4.38818
10.128	-4.33246
10.152	-4.25333
10.176	-4.15204
10.2	-4.03014
10.224	-3.88937
10.248	-3.73165
10.272	-3.55894
10.296	-3.37321
10.32	-3.17641
10.344	-2.97034
10.368	-2.75668
10.392	-2.53696
10.416	-2.3125
10.44	-2.08444
10.464	-1.85375
10.488	-1.62119
10.512	-1.38738
10.536	-1.15278
10.56	-0.917715
10.584	-0.682417
10.608	-0.447016
10.632	-0.211583
10.656	0.0238569
10.68	0.259296
10.704	0.494726
10.728	0.730114
10.752	0.965377
10.776	1.20037
10.8	1.43484
10.824	1.66844
10.848	1.90067
10.872	2.1309
10.896	2.35831
10.92	2.58191
10.944	2.80052
10.968	3.01276
10.992	3.2171
11.016	3.41181
11.04	3.59505
11.064	3.76489
11.088	3.91933
11.112	4.05643
11.136	4.17429
11.16	4.2712
11.184	4.34568
11.208	4.39653
11.232	4.42292
11.256	4.42442
11.28	4.40098
11.304	4.35301
11.328	4.2813
11.352	4.18699
11.376	4.07155
11.4	3.93666
11.424	3.78418
11.448	3.61608
11.472	3.43433
11.496	3.24089
11.52	3.03761
11.544	2.82623
11.568	2.6083
11.592	2.38523
11.616	2.15822
11.64	1.92829
11.664	1.69625
11.688	1.46279
11.712	1.2284
11.736	0.993457
11.76	0.758217
11.784	0.522839
11.808	0.287411
11.832	0.0519724
11.856	-0.183467
11.88	-0.418903
11.904	-0.65431
11.928	-0.889626
11.952	-1.12473
11.976	-1.3594
12	-1.59332
